tip_id,year,unit_id,pcs_off_id,unit_type,treatment,StartDate,start_year,cohort_2022,gender,race,year_of_birth,age_of_first_offense,num_sentences_before_start,any_high_ogs_before_start,num_offenses_before_start,earnings_2yr_preTIP,job_right_before_tip,psm_distance,upper_date,year_offset,year_start_date,year_end_date,in_post_1p5_window,post,earnings_year,employed_year,has_prior_offense_by_year,has_offense_by_year,offense_count_year,has_offense_year,has_prior_offense_before_start,recidivism_year,treatment_post,treatment_post_cohort,log_earnings_year
1920,2023,C_1920_1457938.0,1457938,control,0,2023/8/21,2023,1,Female,Black,1994,18,1,0,1,17713.2222,1,0.764789688,2025/2/18,0,2023/1/1,2024/1/1,1,1,5234.244535,1,1,1,0,0,1,0,0,0,8.563168834
1920,2023,P_1920,,participant,1,2023/8/21,2023,1,Female,Black,1994,18,0,0,1,22820.37015,1,0,2025/2/18,0,2023/1/1,2024/1/1,1,1,4249.843024,1,1,1,0,0,1,0,1,1,8.354872601
1920,2024,C_1920_1457938.0,1457938,control,0,2023/8/21,2023,1,Female,Black,1994,18,1,0,1,17713.2222,1,0.764789688,2025/2/18,1,2024/1/1,2025/1/1,1,1,5784.201532,1,1,1,0,0,1,0,0,0,8.663058476
1920,2024,P_1920,,participant,1,2023/8/21,2023,1,Female,Black,1994,18,0,0,1,22820.37015,1,0,2025/2/18,1,2024/1/1,2025/1/1,1,1,17156.43093,1,1,1,0,0,1,0,1,1,9.750186649
1929,2021,C_1929_927046.0,927046,control,0,2023/9/5,2023,1,Male,Black,1994,27,3,0,3,19737.43746,1,2.516142114,2025/3/5,-2,2021/1/1,2022/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
1929,2021,P_1929,,participant,1,2023/9/5,2023,1,Male,Black,1994,27,2,0,4,2811.717533,1,0,2025/3/5,-2,2021/1/1,2022/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1929,2022,C_1929_927046.0,927046,control,0,2023/9/5,2023,1,Male,Black,1994,27,3,0,3,19737.43746,1,2.516142114,2025/3/5,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1929,2022,P_1929,,participant,1,2023/9/5,2023,1,Male,Black,1994,27,2,0,4,2811.717533,1,0,2025/3/5,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1929,2023,C_1929_927046.0,927046,control,0,2023/9/5,2023,1,Male,Black,1994,27,3,0,3,19737.43746,1,2.516142114,2025/3/5,0,2023/1/1,2024/1/1,1,1,8619.199862,1,1,1,0,0,1,0,0,0,9.061863549
1929,2023,P_1929,,participant,1,2023/9/5,2023,1,Male,Black,1994,27,2,0,4,2811.717533,1,0,2025/3/5,0,2023/1/1,2024/1/1,1,1,0,0,1,1,0,0,1,0,1,1,0
1929,2024,C_1929_927046.0,927046,control,0,2023/9/5,2023,1,Male,Black,1994,27,3,0,3,19737.43746,1,2.516142114,2025/3/5,1,2024/1/1,2025/1/1,1,1,28666.52488,1,1,1,0,0,1,0,0,0,10.26352022
1929,2024,P_1929,,participant,1,2023/9/5,2023,1,Male,Black,1994,27,2,0,4,2811.717533,1,0,2025/3/5,1,2024/1/1,2025/1/1,1,1,8234.419326,1,1,1,0,0,1,0,1,1,9.016199561
1943,2021,C_1943_1059110.0,1059110,control,0,2023/9/25,2023,1,Male,Black,1994,19,2,1,2,23721.41839,1,0.370999003,2025/3/25,-2,2021/1/1,2022/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1943,2021,P_1943,,participant,1,2023/9/25,2023,1,Male,Black,1994,19,1,1,2,27192.69199,1,0,2025/3/25,-2,2021/1/1,2022/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1943,2022,C_1943_1059110.0,1059110,control,0,2023/9/25,2023,1,Male,Black,1994,19,2,1,2,23721.41839,1,0.370999003,2025/3/25,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1943,2022,P_1943,,participant,1,2023/9/25,2023,1,Male,Black,1994,19,1,1,2,27192.69199,1,0,2025/3/25,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1943,2023,C_1943_1059110.0,1059110,control,0,2023/9/25,2023,1,Male,Black,1994,19,2,1,2,23721.41839,1,0.370999003,2025/3/25,0,2023/1/1,2024/1/1,1,1,18061.70383,1,1,1,0,0,1,0,0,0,9.801604529
1943,2023,P_1943,,participant,1,2023/9/25,2023,1,Male,Black,1994,19,1,1,2,27192.69199,1,0,2025/3/25,0,2023/1/1,2024/1/1,1,1,8656.790462,1,1,1,0,0,1,0,1,1,9.066214826
1943,2024,C_1943_1059110.0,1059110,control,0,2023/9/25,2023,1,Male,Black,1994,19,2,1,2,23721.41839,1,0.370999003,2025/3/25,1,2024/1/1,2025/1/1,1,1,8116.049832,1,1,1,0,0,1,0,0,0,9.001722046
1943,2024,P_1943,,participant,1,2023/9/25,2023,1,Male,Black,1994,19,1,1,2,27192.69199,1,0,2025/3/25,1,2024/1/1,2025/1/1,1,1,16507.7835,1,1,1,1,1,1,1,1,1,9.711647851
1945,2021,C_1945_nan,,control,0,2023/10/3,2023,1,Male,Black,2000,,0,0,0,0,0,25020.4997,2025/4/2,-2,2021/1/1,2022/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,2021,P_1945,,participant,1,2023/10/3,2023,1,Male,Black,2000,,0,0,0,25020.49968,1,0,2025/4/2,-2,2021/1/1,2022/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,2022,C_1945_nan,,control,0,2023/10/3,2023,1,Male,Black,2000,,0,0,0,0,0,25020.4997,2025/4/2,-1,2022/1/1,2023/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,2022,P_1945,,participant,1,2023/10/3,2023,1,Male,Black,2000,,0,0,0,25020.49968,1,0,2025/4/2,-1,2022/1/1,2023/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,2023,C_1945_nan,,control,0,2023/10/3,2023,1,Male,Black,2000,,0,0,0,0,0,25020.4997,2025/4/2,0,2023/1/1,2024/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
1945,2023,P_1945,,participant,1,2023/10/3,2023,1,Male,Black,2000,,0,0,0,25020.49968,1,0,2025/4/2,0,2023/1/1,2024/1/1,1,1,5657.153378,1,0,0,0,0,0,0,1,1,8.64085286
1945,2024,C_1945_nan,,control,0,2023/10/3,2023,1,Male,Black,2000,,0,0,0,0,0,25020.4997,2025/4/2,1,2024/1/1,2025/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
1945,2024,P_1945,,participant,1,2023/10/3,2023,1,Male,Black,2000,,0,0,0,25020.49968,1,0,2025/4/2,1,2024/1/1,2025/1/1,1,1,8951.886664,1,0,0,0,0,0,0,1,1,9.099731292
1966,2021,C_1966_166825.0,166825,control,0,2023/10/30,2023,1,Male,Black,1981,39,4,1,4,0,0,2.33265858,2025/4/29,-2,2021/1/1,2022/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
1966,2021,P_1966,,participant,1,2023/10/30,2023,1,Male,Black,1981,39,5,0,3,0,0,0,2025/4/29,-2,2021/1/1,2022/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1966,2022,C_1966_166825.0,166825,control,0,2023/10/30,2023,1,Male,Black,1981,39,4,1,4,0,0,2.33265858,2025/4/29,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1966,2022,P_1966,,participant,1,2023/10/30,2023,1,Male,Black,1981,39,5,0,3,0,0,0,2025/4/29,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1966,2023,C_1966_166825.0,166825,control,0,2023/10/30,2023,1,Male,Black,1981,39,4,1,4,0,0,2.33265858,2025/4/29,0,2023/1/1,2024/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
1966,2023,P_1966,,participant,1,2023/10/30,2023,1,Male,Black,1981,39,5,0,3,0,0,0,2025/4/29,0,2023/1/1,2024/1/1,1,1,638.0804183,1,1,1,0,0,1,0,1,1,6.460030297
1966,2024,C_1966_166825.0,166825,control,0,2023/10/30,2023,1,Male,Black,1981,39,4,1,4,0,0,2.33265858,2025/4/29,1,2024/1/1,2025/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
1966,2024,P_1966,,participant,1,2023/10/30,2023,1,Male,Black,1981,39,5,0,3,0,0,0,2025/4/29,1,2024/1/1,2025/1/1,1,1,2171.551496,1,1,1,0,0,1,0,1,1,7.683657561
1969,2022,C_1969_919433.0,919433,control,0,2024/3/25,2024,1,Male,Black,2003,18,2,0,2,0,0,2.601270236,2025/9/23,-2,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1969,2022,P_1969,,participant,1,2024/3/25,2024,1,Male,Black,2003,18,0,0,4,581.6690775,0,0,2025/9/23,-2,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1969,2023,C_1969_919433.0,919433,control,0,2024/3/25,2024,1,Male,Black,2003,18,2,0,2,0,0,2.601270236,2025/9/23,-1,2023/1/1,2024/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1969,2023,P_1969,,participant,1,2024/3/25,2024,1,Male,Black,2003,18,0,0,4,581.6690775,0,0,2025/9/23,-1,2023/1/1,2024/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1969,2024,C_1969_919433.0,919433,control,0,2024/3/25,2024,1,Male,Black,2003,18,2,0,2,0,0,2.601270236,2025/9/23,0,2024/1/1,2025/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
1969,2024,P_1969,,participant,1,2024/3/25,2024,1,Male,Black,2003,18,0,0,4,581.6690775,0,0,2025/9/23,0,2024/1/1,2025/1/1,1,1,242.0517968,1,1,1,1,1,1,1,1,1,5.493274576
1969,2025,C_1969_919433.0,919433,control,0,2024/3/25,2024,1,Male,Black,2003,18,2,0,2,0,0,2.601270236,2025/9/23,1,2025/1/1,2026/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
1969,2025,P_1969,,participant,1,2024/3/25,2024,1,Male,Black,2003,18,0,0,4,581.6690775,0,0,2025/9/23,1,2025/1/1,2026/1/1,1,1,0,0,1,1,0,0,1,0,1,1,0
1977,2021,C_1977_955475.0,955475,control,0,2023/11/13,2023,1,Male,Black,2000,22,1,0,1,6192.298189,1,1.077474497,2025/5/13,-2,2021/1/1,2022/1/1,0,0,0,0,0,0,0,0,1,0,0,0,0
1977,2021,P_1977,,participant,1,2023/11/13,2023,1,Male,Black,2000,22,0,0,1,0,1,0,2025/5/13,-2,2021/1/1,2022/1/1,0,0,0,0,0,0,0,0,1,0,0,0,0
1977,2022,C_1977_955475.0,955475,control,0,2023/11/13,2023,1,Male,Black,2000,22,1,0,1,6192.298189,1,1.077474497,2025/5/13,-1,2022/1/1,2023/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
1977,2022,P_1977,,participant,1,2023/11/13,2023,1,Male,Black,2000,22,0,0,1,0,1,0,2025/5/13,-1,2022/1/1,2023/1/1,0,0,0,0,0,0,0,0,1,0,0,0,0
1977,2023,C_1977_955475.0,955475,control,0,2023/11/13,2023,1,Male,Black,2000,22,1,0,1,6192.298189,1,1.077474497,2025/5/13,0,2023/1/1,2024/1/1,1,1,2116.018341,1,1,1,0,0,1,0,0,0,7.657763935
1977,2023,P_1977,,participant,1,2023/11/13,2023,1,Male,Black,2000,22,0,0,1,0,1,0,2025/5/13,0,2023/1/1,2024/1/1,1,1,5061.329941,1,0,1,0,0,1,0,1,1,8.529582119
1977,2024,C_1977_955475.0,955475,control,0,2023/11/13,2023,1,Male,Black,2000,22,1,0,1,6192.298189,1,1.077474497,2025/5/13,1,2024/1/1,2025/1/1,1,1,12557.00344,1,1,1,0,0,1,0,0,0,9.438113465
1977,2024,P_1977,,participant,1,2023/11/13,2023,1,Male,Black,2000,22,0,0,1,0,1,0,2025/5/13,1,2024/1/1,2025/1/1,1,1,16724.5972,1,1,1,0,0,1,0,1,1,9.724695591
1978,2021,C_1978_1272993.0,1272993,control,0,2023/11/13,2023,1,Male,Black,1987,21,1,0,1,0,1,0.666917907,2025/5/13,-2,2021/1/1,2022/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1978,2021,P_1978,,participant,1,2023/11/13,2023,1,Male,Black,1987,21,0,0,3,0,1,0,2025/5/13,-2,2021/1/1,2022/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1978,2022,C_1978_1272993.0,1272993,control,0,2023/11/13,2023,1,Male,Black,1987,21,1,0,1,0,1,0.666917907,2025/5/13,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1978,2022,P_1978,,participant,1,2023/11/13,2023,1,Male,Black,1987,21,0,0,3,0,1,0,2025/5/13,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1978,2023,C_1978_1272993.0,1272993,control,0,2023/11/13,2023,1,Male,Black,1987,21,1,0,1,0,1,0.666917907,2025/5/13,0,2023/1/1,2024/1/1,1,1,12677.0944,1,1,1,0,0,1,0,0,0,9.447630933
1978,2023,P_1978,,participant,1,2023/11/13,2023,1,Male,Black,1987,21,0,0,3,0,1,0,2025/5/13,0,2023/1/1,2024/1/1,1,1,8474.637609,1,1,1,0,0,1,0,1,1,9.044951164
1978,2024,C_1978_1272993.0,1272993,control,0,2023/11/13,2023,1,Male,Black,1987,21,1,0,1,0,1,0.666917907,2025/5/13,1,2024/1/1,2025/1/1,1,1,41291.41002,1,1,1,0,0,1,0,0,0,10.62843399
1978,2024,P_1978,,participant,1,2023/11/13,2023,1,Male,Black,1987,21,0,0,3,0,1,0,2025/5/13,1,2024/1/1,2025/1/1,1,1,1538.657845,1,1,1,0,0,1,0,1,1,7.339315492
1979,2021,C_1979_850890.0,850890,control,0,2023/11/20,2023,1,Male,Black,1995,20,1,0,1,0,1,0.406812316,2025/5/20,-2,2021/1/1,2022/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1979,2021,P_1979,,participant,1,2023/11/20,2023,1,Male,Black,1995,20,1,0,1,5514.025748,1,0,2025/5/20,-2,2021/1/1,2022/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1979,2022,C_1979_850890.0,850890,control,0,2023/11/20,2023,1,Male,Black,1995,20,1,0,1,0,1,0.406812316,2025/5/20,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1979,2022,P_1979,,participant,1,2023/11/20,2023,1,Male,Black,1995,20,1,0,1,5514.025748,1,0,2025/5/20,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1979,2023,C_1979_850890.0,850890,control,0,2023/11/20,2023,1,Male,Black,1995,20,1,0,1,0,1,0.406812316,2025/5/20,0,2023/1/1,2024/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
1979,2023,P_1979,,participant,1,2023/11/20,2023,1,Male,Black,1995,20,1,0,1,5514.025748,1,0,2025/5/20,0,2023/1/1,2024/1/1,1,1,4792.998109,1,1,1,0,0,1,0,1,1,8.475120021
1979,2024,C_1979_850890.0,850890,control,0,2023/11/20,2023,1,Male,Black,1995,20,1,0,1,0,1,0.406812316,2025/5/20,1,2024/1/1,2025/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
1979,2024,P_1979,,participant,1,2023/11/20,2023,1,Male,Black,1995,20,1,0,1,5514.025748,1,0,2025/5/20,1,2024/1/1,2025/1/1,1,1,8452.847213,1,1,1,0,0,1,0,1,1,9.042376908
1988,2021,C_1988_1418539.0,1418539,control,0,2023/11/20,2023,1,Male,Black,1993,18,14,1,14,0,0,1.078469513,2025/5/20,-2,2021/1/1,2022/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1988,2021,P_1988,,participant,1,2023/11/20,2023,1,Male,Black,1993,18,16,1,10,0,0,0,2025/5/20,-2,2021/1/1,2022/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1988,2022,C_1988_1418539.0,1418539,control,0,2023/11/20,2023,1,Male,Black,1993,18,14,1,14,0,0,1.078469513,2025/5/20,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1988,2022,P_1988,,participant,1,2023/11/20,2023,1,Male,Black,1993,18,16,1,10,0,0,0,2025/5/20,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1988,2023,C_1988_1418539.0,1418539,control,0,2023/11/20,2023,1,Male,Black,1993,18,14,1,14,0,0,1.078469513,2025/5/20,0,2023/1/1,2024/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
1988,2023,P_1988,,participant,1,2023/11/20,2023,1,Male,Black,1993,18,16,1,10,0,0,0,2025/5/20,0,2023/1/1,2024/1/1,1,1,0,0,1,1,0,0,1,0,1,1,0
1988,2024,C_1988_1418539.0,1418539,control,0,2023/11/20,2023,1,Male,Black,1993,18,14,1,14,0,0,1.078469513,2025/5/20,1,2024/1/1,2025/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
1988,2024,P_1988,,participant,1,2023/11/20,2023,1,Male,Black,1993,18,16,1,10,0,0,0,2025/5/20,1,2024/1/1,2025/1/1,1,1,0,0,1,1,0,0,1,0,1,1,0
1990,2021,C_1990_1779402.0,1779402,control,0,2023/12/4,2023,1,Male,Black,1994,18,8,1,8,0,1,1.937798486,2025/6/3,-2,2021/1/1,2022/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1990,2021,P_1990,,participant,1,2023/12/4,2023,1,Male,Black,1994,18,13,1,3,4448.976341,1,0,2025/6/3,-2,2021/1/1,2022/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1990,2022,C_1990_1779402.0,1779402,control,0,2023/12/4,2023,1,Male,Black,1994,18,8,1,8,0,1,1.937798486,2025/6/3,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1990,2022,P_1990,,participant,1,2023/12/4,2023,1,Male,Black,1994,18,13,1,3,4448.976341,1,0,2025/6/3,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1990,2023,C_1990_1779402.0,1779402,control,0,2023/12/4,2023,1,Male,Black,1994,18,8,1,8,0,1,1.937798486,2025/6/3,0,2023/1/1,2024/1/1,1,1,4.225698135,1,1,1,0,0,1,0,0,0,1.653588403
1990,2023,P_1990,,participant,1,2023/12/4,2023,1,Male,Black,1994,18,13,1,3,4448.976341,1,0,2025/6/3,0,2023/1/1,2024/1/1,1,1,2082.212756,1,1,1,0,0,1,0,1,1,7.641666575
1990,2024,C_1990_1779402.0,1779402,control,0,2023/12/4,2023,1,Male,Black,1994,18,8,1,8,0,1,1.937798486,2025/6/3,1,2024/1/1,2025/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
1990,2024,P_1990,,participant,1,2023/12/4,2023,1,Male,Black,1994,18,13,1,3,4448.976341,1,0,2025/6/3,1,2024/1/1,2025/1/1,1,1,16455.92892,1,1,1,0,0,1,0,1,1,9.708501878
1992,2021,C_1992_1117793.0,1117793,control,0,2023/12/4,2023,1,Female,Black,1978,25,2,0,2,5332.160261,1,2.700081318,2025/6/3,-2,2021/1/1,2022/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1992,2021,P_1992,,participant,1,2023/12/4,2023,1,Female,Black,1978,25,3,1,3,0,1,0,2025/6/3,-2,2021/1/1,2022/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1992,2022,C_1992_1117793.0,1117793,control,0,2023/12/4,2023,1,Female,Black,1978,25,2,0,2,5332.160261,1,2.700081318,2025/6/3,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1992,2022,P_1992,,participant,1,2023/12/4,2023,1,Female,Black,1978,25,3,1,3,0,1,0,2025/6/3,-1,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
1992,2023,C_1992_1117793.0,1117793,control,0,2023/12/4,2023,1,Female,Black,1978,25,2,0,2,5332.160261,1,2.700081318,2025/6/3,0,2023/1/1,2024/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
1992,2023,P_1992,,participant,1,2023/12/4,2023,1,Female,Black,1978,25,3,1,3,0,1,0,2025/6/3,0,2023/1/1,2024/1/1,1,1,6120.923748,1,1,1,0,0,1,0,1,1,8.719631664
1992,2024,C_1992_1117793.0,1117793,control,0,2023/12/4,2023,1,Female,Black,1978,25,2,0,2,5332.160261,1,2.700081318,2025/6/3,1,2024/1/1,2025/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
1992,2024,P_1992,,participant,1,2023/12/4,2023,1,Female,Black,1978,25,3,1,3,0,1,0,2025/6/3,1,2024/1/1,2025/1/1,1,1,9245.409373,1,1,1,0,0,1,0,1,1,9.131990579
1998,2021,C_1998_nan,,control,0,2023/12/11,2023,1,Male,Black,2000,,0,0,0,0,0,5805.09899,2025/6/10,-2,2021/1/1,2022/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2021,P_1998,,participant,1,2023/12/11,2023,1,Male,Black,2000,,0,0,0,5805.098904,1,0,2025/6/10,-2,2021/1/1,2022/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2022,C_1998_nan,,control,0,2023/12/11,2023,1,Male,Black,2000,,0,0,0,0,0,5805.09899,2025/6/10,-1,2022/1/1,2023/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2022,P_1998,,participant,1,2023/12/11,2023,1,Male,Black,2000,,0,0,0,5805.098904,1,0,2025/6/10,-1,2022/1/1,2023/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2023,C_1998_nan,,control,0,2023/12/11,2023,1,Male,Black,2000,,0,0,0,0,0,5805.09899,2025/6/10,0,2023/1/1,2024/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
1998,2023,P_1998,,participant,1,2023/12/11,2023,1,Male,Black,2000,,0,0,0,5805.098904,1,0,2025/6/10,0,2023/1/1,2024/1/1,1,1,4088.362945,1,0,0,0,0,0,0,1,1,8.316144478
1998,2024,C_1998_nan,,control,0,2023/12/11,2023,1,Male,Black,2000,,0,0,0,0,0,5805.09899,2025/6/10,1,2024/1/1,2025/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
1998,2024,P_1998,,participant,1,2023/12/11,2023,1,Male,Black,2000,,0,0,0,5805.098904,1,0,2025/6/10,1,2024/1/1,2025/1/1,1,1,5184.208903,1,0,0,0,0,0,0,1,1,8.55356541
1999,2021,C_1999_nan,,control,0,2023/12/11,2023,1,Male,Black,2000,,0,0,0,0,0,2892.079478,2025/6/10,-2,2021/1/1,2022/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,2021,P_1999,,participant,1,2023/12/11,2023,1,Male,Black,2000,,0,0,0,2892.079305,1,0,2025/6/10,-2,2021/1/1,2022/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,2022,C_1999_nan,,control,0,2023/12/11,2023,1,Male,Black,2000,,0,0,0,0,0,2892.079478,2025/6/10,-1,2022/1/1,2023/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,2022,P_1999,,participant,1,2023/12/11,2023,1,Male,Black,2000,,0,0,0,2892.079305,1,0,2025/6/10,-1,2022/1/1,2023/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,2023,C_1999_nan,,control,0,2023/12/11,2023,1,Male,Black,2000,,0,0,0,0,0,2892.079478,2025/6/10,0,2023/1/1,2024/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
1999,2023,P_1999,,participant,1,2023/12/11,2023,1,Male,Black,2000,,0,0,0,2892.079305,1,0,2025/6/10,0,2023/1/1,2024/1/1,1,1,6061.763974,1,0,0,0,0,0,0,1,1,8.709921076
1999,2024,C_1999_nan,,control,0,2023/12/11,2023,1,Male,Black,2000,,0,0,0,0,0,2892.079478,2025/6/10,1,2024/1/1,2025/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
1999,2024,P_1999,,participant,1,2023/12/11,2023,1,Male,Black,2000,,0,0,0,2892.079305,1,0,2025/6/10,1,2024/1/1,2025/1/1,1,1,10931.80071,1,0,0,0,0,0,0,1,1,9.299522789
2012,2022,C_2012_932155.0,932155,control,0,2024/1/3,2024,1,Male,Black,1993,29,1,1,1,0,1,2.081665999,2025/7/3,-2,2022/1/1,2023/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
2012,2022,P_2012,,participant,1,2024/1/3,2024,1,Male,Black,1993,29,0,0,1,0,1,0,2025/7/3,-2,2022/1/1,2023/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
2012,2023,C_2012_932155.0,932155,control,0,2024/1/3,2024,1,Male,Black,1993,29,1,1,1,0,1,2.081665999,2025/7/3,-1,2023/1/1,2024/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
2012,2023,P_2012,,participant,1,2024/1/3,2024,1,Male,Black,1993,29,0,0,1,0,1,0,2025/7/3,-1,2023/1/1,2024/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
2012,2024,C_2012_932155.0,932155,control,0,2024/1/3,2024,1,Male,Black,1993,29,1,1,1,0,1,2.081665999,2025/7/3,0,2024/1/1,2025/1/1,1,1,2124.140142,1,1,1,0,0,1,0,0,0,7.661593028
2012,2024,P_2012,,participant,1,2024/1/3,2024,1,Male,Black,1993,29,0,0,1,0,1,0,2025/7/3,0,2024/1/1,2025/1/1,1,1,3242.273554,1,1,1,0,0,1,0,1,1,8.084338455
2012,2025,C_2012_932155.0,932155,control,0,2024/1/3,2024,1,Male,Black,1993,29,1,1,1,0,1,2.081665999,2025/7/3,1,2025/1/1,2026/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
2012,2025,P_2012,,participant,1,2024/1/3,2024,1,Male,Black,1993,29,0,0,1,0,1,0,2025/7/3,1,2025/1/1,2026/1/1,1,1,0,0,1,1,0,0,1,0,1,1,0
2024,2022,C_2024_704806.0,704806,control,0,2024/1/16,2024,1,Male,Black,1975,45,2,0,2,0,0,1.695582496,2025/7/16,-2,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
2024,2022,P_2024,,participant,1,2024/1/16,2024,1,Male,Black,1975,45,3,0,1,0,0,0,2025/7/16,-2,2022/1/1,2023/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
2024,2023,C_2024_704806.0,704806,control,0,2024/1/16,2024,1,Male,Black,1975,45,2,0,2,0,0,1.695582496,2025/7/16,-1,2023/1/1,2024/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
2024,2023,P_2024,,participant,1,2024/1/16,2024,1,Male,Black,1975,45,3,0,1,0,0,0,2025/7/16,-1,2023/1/1,2024/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
2024,2024,C_2024_704806.0,704806,control,0,2024/1/16,2024,1,Male,Black,1975,45,2,0,2,0,0,1.695582496,2025/7/16,0,2024/1/1,2025/1/1,1,1,12159.06439,1,1,1,0,0,1,0,0,0,9.405912451
2024,2024,P_2024,,participant,1,2024/1/16,2024,1,Male,Black,1975,45,3,0,1,0,0,0,2025/7/16,0,2024/1/1,2025/1/1,1,1,8971.441398,1,1,1,0,0,1,0,1,1,9.101913092
2024,2025,C_2024_704806.0,704806,control,0,2024/1/16,2024,1,Male,Black,1975,45,2,0,2,0,0,1.695582496,2025/7/16,1,2025/1/1,2026/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
2024,2025,P_2024,,participant,1,2024/1/16,2024,1,Male,Black,1975,45,3,0,1,0,0,0,2025/7/16,1,2025/1/1,2026/1/1,1,1,0,0,1,1,0,0,1,0,1,1,0
