tip_id,year,treatment,end_year,StartDate,EndDate,Status,age_band,cohort_2022,race,gender,census_tract,participated_tip,graduated_tip,employed_full_year,employed_partial_year,earnings_full_year,offense_count_year,offended_year,has_offense_by_year,has_offense_prior_to_year
1346,2019,0,2021,2021-04-26,2021-05-11 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,1,1,7689.705876056103,0,0,0,0
1346,2020,0,2021,2021-04-26,2021-05-11 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,1,1,13714.261802120564,0,0,0,0
1346,2021,0,2021,2021-04-26,2021-05-11 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0
1346,2022,0,2021,2021-04-26,2021-05-11 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,12577.146277631091,0,0,0,0
1346,2023,0,2021,2021-04-26,2021-05-11 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,11405.078222155273,0,0,0,0
1346,2024,0,2021,2021-04-26,2021-05-11 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,10337.816333618288,0,0,0,0
1265,2017,1,2021,2020-10-26,2021-01-15 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,1,1,20409.875188227925,0,0,1,1
1265,2018,1,2021,2020-10-26,2021-01-15 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,10231.179344000633,0,0,1,1
1265,2019,1,2021,2020-10-26,2021-01-15 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,8918.091272477006,0,0,1,1
1265,2020,1,2021,2020-10-26,2021-01-15 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,8549.47588381562,0,0,1,1
1265,2021,1,2021,2020-10-26,2021-01-15 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,58.72383030614209,0,0,1,1
1265,2022,1,2021,2020-10-26,2021-01-15 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,6153.3707386138185,0,0,1,1
1265,2023,1,2021,2020-10-26,2021-01-15 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,1,1
1265,2024,1,2021,2020-10-26,2021-01-15 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,1,1
1018,2017,0,2019,2019-06-19,2019-08-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,1,1,4081.286601645461,0,0,0,0
1018,2018,0,2019,2019-06-19,2019-08-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,2179.854000071646,2,1,1,0
1018,2019,0,2019,2019-06-19,2019-08-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,1098.3641691377338,0,0,1,1
1018,2020,0,2019,2019-06-19,2019-08-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,7023.736156518933,0,0,1,1
1018,2021,0,2019,2019-06-19,2019-08-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,3190.4979264592866,0,0,1,1
1018,2022,0,2019,2019-06-19,2019-08-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,890.9061211288106,0,0,1,1
1018,2023,0,2019,2019-06-19,2019-08-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,29340.342935572742,0,0,1,1
1018,2024,0,2019,2019-06-19,2019-08-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,29865.98808578367,0,0,1,1
811,2017,1,2018,2018-07-30,2018-10-12 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,1,1,6613.6382958578,0,0,0,0
811,2018,1,2018,2018-07-30,2018-10-12 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,2,1,1,0
811,2019,1,2018,2018-07-30,2018-10-12 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,1,1
811,2020,1,2018,2018-07-30,2018-10-12 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,1,1,1,1
811,2021,1,2018,2018-07-30,2018-10-12 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,1513.306095144636,0,0,1,1
811,2022,1,2018,2018-07-30,2018-10-12 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,7645.363568621282,0,0,1,1
811,2023,1,2018,2018-07-30,2018-10-12 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,1,1
811,2024,1,2018,2018-07-30,2018-10-12 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,1811.5283864605613,0,0,1,1
824,2017,0,2018,2018-09-04,2018-10-25 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,1,1
824,2018,0,2018,2018-09-04,2018-10-25 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,1,1
824,2019,0,2018,2018-09-04,2018-10-25 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,1,1
824,2020,0,2018,2018-09-04,2018-10-25 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,15171.719749379976,0,0,1,1
824,2021,0,2018,2018-09-04,2018-10-25 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,10428.813867969116,0,0,1,1
824,2022,0,2018,2018-09-04,2018-10-25 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,7637.073322002538,0,0,1,1
824,2023,0,2018,2018-09-04,2018-10-25 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,23945.817341593232,0,0,1,1
824,2024,0,2018,2018-09-04,2018-10-25 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,1,1
1304,2017,1,2021,2021-01-25,2021-03-26 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,1428.4587167114362,0,0,0,0
1304,2018,1,2021,2021-01-25,2021-03-26 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0
1304,2019,1,2021,2021-01-25,2021-03-26 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,422.55316756655463,0,0,0,0
1304,2020,1,2021,2021-01-25,2021-03-26 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,2615.7885892116183,0,0,0,0
1304,2021,1,2021,2021-01-25,2021-03-26 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,3789.6073151042756,0,0,0,0
1304,2022,1,2021,2021-01-25,2021-03-26 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,46993.702059238596,0,0,0,0
1304,2023,1,2021,2021-01-25,2021-03-26 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,1,1,58859.28981769823,0,0,0,0
1304,2024,1,2021,2021-01-25,2021-03-26 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,36447.58693060819,0,0,0,0
920,2017,0,2019,2019-02-11,2019-03-29 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,1,1,46768.606889779636,0,0,0,0
920,2018,0,2019,2019-02-11,2019-03-29 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,9212.655005790588,0,0,0,0
920,2019,0,2019,2019-02-11,2019-03-29 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,12214.72311646858,0,0,0,0
920,2020,0,2019,2019-02-11,2019-03-29 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,3650.71982258648,0,0,0,0
920,2021,0,2019,2019-02-11,2019-03-29 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0
920,2022,0,2019,2019-02-11,2019-03-29 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,1,1,11547.061712649236,3,1,1,0
920,2023,0,2019,2019-02-11,2019-03-29 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,1,1,25843.763590852912,0,0,1,1
920,2024,0,2019,2019-02-11,2019-03-29 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,26507.892535310853,0,0,1,1
797,2017,1,2018,2018-07-09,2018-08-17 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,2879.3607409368615,0,0,0,0
797,2018,1,2018,2018-07-09,2018-08-17 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,715.0770275691821,0,0,0,0
797,2019,1,2018,2018-07-09,2018-08-17 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0
797,2020,1,2018,2018-07-09,2018-08-17 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0
797,2021,1,2018,2018-07-09,2018-08-17 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,3411.376137904319,0,0,0,0
797,2022,1,2018,2018-07-09,2018-08-17 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,1,1,26958.429392727565,3,1,1,0
797,2023,1,2018,2018-07-09,2018-08-17 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,1,1,7575.815599661773,0,0,1,1
797,2024,1,2018,2018-07-09,2018-08-17 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,7253.114847777262,0,0,1,1
1097,2017,0,2019,2019-11-04,2019-12-17 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,3,1,1,0
1097,2018,0,2019,2019-11-04,2019-12-17 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,9786.145997877858,2,1,1,1
1097,2019,0,2019,2019-11-04,2019-12-17 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,1,1,10623.588175991586,1,1,1,1
1097,2020,0,2019,2019-11-04,2019-12-17 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,1,1,16618.286718541403,0,0,1,1
1097,2021,0,2019,2019-11-04,2019-12-17 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,12203.28701376123,0,0,1,1
1097,2022,0,2019,2019-11-04,2019-12-17 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,1,1,19400.610628157243,0,0,1,1
1097,2023,0,2019,2019-11-04,2019-12-17 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,11434.521650178933,0,0,1,1
1097,2024,0,2019,2019-11-04,2019-12-17 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,22469.752412513444,0,0,1,1
1195,2017,1,2020,2020-06-08,2020-08-21 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,1238.0850825908863,0,0,0,0
1195,2018,1,2020,2020-06-08,2020-08-21 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,3786.2703709945185,0,0,0,0
1195,2019,1,2020,2020-06-08,2020-08-21 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,7741.154725365517,0,0,0,0
1195,2020,1,2020,2020-06-08,2020-08-21 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,10660.422104386013,0,0,0,0
1195,2021,1,2020,2020-06-08,2020-08-21 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,1,1,33991.32074080912,0,0,0,0
1195,2022,1,2020,2020-06-08,2020-08-21 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,1,1,36409.734038739894,0,0,0,0
1195,2023,1,2020,2020-06-08,2020-08-21 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,26763.93472384678,0,0,0,0
1195,2024,1,2020,2020-06-08,2020-08-21 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,9513.264833858608,0,0,0,0
210,2017,0,2020,2020-07-27,2020-10-30 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,1989.3711557234792,1,1,1,1
210,2018,0,2020,2020-07-27,2020-10-30 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,746.8257195511735,1,1,1,1
210,2019,0,2020,2020-07-27,2020-10-30 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,5095.866168837941,0,0,1,1
210,2020,0,2020,2020-07-27,2020-10-30 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,5809.2904814719595,0,0,1,1
210,2021,0,2020,2020-07-27,2020-10-30 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,1,1
210,2022,0,2020,2020-07-27,2020-10-30 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,1,1
210,2023,0,2020,2020-07-27,2020-10-30 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,1,1,36415.8168096258,0,0,1,1
210,2024,0,2020,2020-07-27,2020-10-30 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,1,1
1456,2017,1,2021,2021-10-18,2021-11-01 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,1408.7648924920688,0,0,0,0
1456,2018,1,2021,2021-10-18,2021-11-01 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,5772.968917401042,0,0,0,0
1456,2019,1,2021,2021-10-18,2021-11-01 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,1,1,11661.511107648766,0,0,0,0
1456,2020,1,2021,2021-10-18,2021-11-01 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,13318.962083363336,0,0,0,0
1456,2021,1,2021,2021-10-18,2021-11-01 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,1,1,28331.181318383788,0,0,0,0
1456,2022,1,2021,2021-10-18,2021-11-01 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,1,1,24968.886594824726,0,0,0,0
1456,2023,1,2021,2021-10-18,2021-11-01 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,1,1,22836.171967152888,0,0,0,0
1456,2024,1,2021,2021-10-18,2021-11-01 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0
776,2017,0,2018,2018-05-29,2018-07-16 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0
776,2018,0,2018,2018-05-29,2018-07-16 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0
776,2019,0,2018,2018-05-29,2018-07-16 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0
776,2020,0,2018,2018-05-29,2018-07-16 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0
776,2021,0,2018,2018-05-29,2018-07-16 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0
776,2022,0,2018,2018-05-29,2018-07-16 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0
776,2023,0,2018,2018-05-29,2018-07-16 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0
776,2024,0,2018,2018-05-29,2018-07-16 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0
1250,2017,1,2020,2020-09-07,2020-11-20 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,1,1,70218.03083669256,0,0,0,0
1250,2018,1,2020,2020-09-07,2020-11-20 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,1,1,63279.21700458382,0,0,0,0
1250,2019,1,2020,2020-09-07,2020-11-20 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,1,1,54738.6079437069,0,0,0,0
1250,2020,1,2020,2020-09-07,2020-11-20 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0
1250,2021,1,2020,2020-09-07,2020-11-20 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,34567.00198457708,0,0,0,0
1250,2022,1,2020,2020-09-07,2020-11-20 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,1,1,74431.98344960866,0,0,0,0
1250,2023,1,2020,2020-09-07,2020-11-20 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,1,1,115314.56636327402,0,0,0,0
1250,2024,1,2020,2020-09-07,2020-11-20 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,59099.121471544495,0,0,0,0
1080,2017,0,2019,2019-10-14,2019-10-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0
1080,2018,0,2019,2019-10-14,2019-10-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0
1080,2019,0,2019,2019-10-14,2019-10-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0
1080,2020,0,2019,2019-10-14,2019-10-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,7377.513491137144,0,0,0,0
1080,2021,0,2019,2019-10-14,2019-10-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,1062.7028517166243,0,0,0,0
1080,2022,0,2019,2019-10-14,2019-10-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,24726.354945287545,0,0,0,0
1080,2023,0,2019,2019-10-14,2019-10-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,1,1,38723.6144061654,0,0,0,0
1080,2024,0,2019,2019-10-14,2019-10-21 00:00:00+00:00,Non Graduated,35+,0.0,Unknown,Unknown,Unknown,1,0,0,1,15447.397720391868,0,0,0,0
1478,2017,1,2022,2021-12-06,2022-03-11 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0
1478,2018,1,2022,2021-12-06,2022-03-11 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,0,1,34602.75144914766,0,0,0,0
1478,2019,1,2022,2021-12-06,2022-03-11 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,1,1,71436.3402911673,0,0,0,0
1478,2020,1,2022,2021-12-06,2022-03-11 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,1,1,58911.147016264506,0,0,0,0
1478,2021,1,2022,2021-12-06,2022-03-11 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,0,0,1,1,37744.453783323836,0,0,0,0
1478,2022,1,2022,2021-12-06,2022-03-11 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,29921.402138463833,0,0,0,0
1478,2023,1,2022,2021-12-06,2022-03-11 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,1,1,91745.11962944116,0,0,0,0
1478,2024,1,2022,2021-12-06,2022-03-11 00:00:00+00:00,Graduated,35+,0.0,Unknown,Unknown,Unknown,1,1,0,1,110691.24751810367,0,0,0,0
1004,2017,0,2019,2019-06-10,2019-06-27 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,0,0,1,1,15100.391852158382,0,0,1,1
1004,2018,0,2019,2019-06-10,2019-06-27 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,0,0,1,1,25173.687158112072,1,1,1,1
1004,2019,0,2019,2019-06-10,2019-06-27 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,0,1,1,14935.460921849042,1,1,1,1
1004,2020,0,2019,2019-06-10,2019-06-27 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,0,0,1,1092.714813843122,0,0,1,1
1004,2021,0,2019,2019-06-10,2019-06-27 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,0,0,1,21066.935611843488,0,0,1,1
1004,2022,0,2019,2019-06-10,2019-06-27 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,0,0,1,11760.851136094265,0,0,1,1
1004,2023,0,2019,2019-06-10,2019-06-27 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,0,0,1,14545.50680012475,1,1,1,1
1004,2024,0,2019,2019-06-10,2019-06-27 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,0,0,1,7610.310377100884,0,0,1,1
1109,2017,1,2020,2019-12-02,2020-02-28 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,0,0,1,1,24407.232359420654,0,0,1,1
1109,2018,1,2020,2019-12-02,2020-02-28 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,0,0,1,1,40382.091258505956,0,0,1,1
1109,2019,1,2020,2019-12-02,2020-02-28 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,0,0,1,1,37181.72751187117,1,1,1,1
1109,2020,1,2020,2019-12-02,2020-02-28 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,1,1,1,22665.265377401367,0,0,1,1
1109,2021,1,2020,2019-12-02,2020-02-28 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,1,0,1,667.1652140228549,0,0,1,1
1109,2022,1,2020,2019-12-02,2020-02-28 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,1,0,1,29366.851722905732,0,0,1,1
1109,2023,1,2020,2019-12-02,2020-02-28 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,1,0,1,11081.14710134151,0,0,1,1
1109,2024,1,2020,2019-12-02,2020-02-28 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,1,0,1,20107.389953426482,0,0,1,1
1161,2017,0,2020,2020-03-02,2020-03-11 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,0,0,1,1,15556.935116126413,0,0,0,0
1161,2018,0,2020,2020-03-02,2020-03-11 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,0,0,1,1,10400.538927011528,2,1,1,0
1161,2019,0,2020,2020-03-02,2020-03-11 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,0,0,1,1,21128.05137942155,2,1,1,1
1161,2020,0,2020,2020-03-02,2020-03-11 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,0,1,1,28272.49477174297,0,0,1,1
1161,2021,0,2020,2020-03-02,2020-03-11 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,0,1,1,25330.838133372483,0,0,1,1
1161,2022,0,2020,2020-03-02,2020-03-11 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,0,1,1,19374.562700882827,0,0,1,1
1161,2023,0,2020,2020-03-02,2020-03-11 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,0,1,1,14494.244719357388,0,0,1,1
1161,2024,0,2020,2020-03-02,2020-03-11 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,0,0,1,8014.671640192692,0,0,1,1
1170,2017,1,2020,2020-03-16,2020-05-13 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,0,0,0,1,893.8550404828737,1,1,1,1
1170,2018,1,2020,2020-03-16,2020-05-13 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,0,0,0,1,7549.749840047295,2,1,1,1
1170,2019,1,2020,2020-03-16,2020-05-13 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,0,0,1,1,26325.434479130545,0,0,1,1
1170,2020,1,2020,2020-03-16,2020-05-13 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,1,0,1,254.85912093446714,0,0,1,1
1170,2021,1,2020,2020-03-16,2020-05-13 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,1,1
1170,2022,1,2020,2020-03-16,2020-05-13 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,1,0,1,4467.747571211229,0,0,1,1
1170,2023,1,2020,2020-03-16,2020-05-13 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,1,1,1,15657.304888941457,0,0,1,1
1170,2024,1,2020,2020-03-16,2020-05-13 00:00:00+00:00,Graduated,<=24,0.0,Unknown,Unknown,Unknown,1,1,0,1,13543.479131840882,3,1,1,1
1220,2017,0,2020,2020-08-17,2020-09-22 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,0,0,0,1,1047.7114484703363,0,0,1,1
1220,2018,0,2020,2020-08-17,2020-09-22 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,0,0,0,1,8573.993198445232,0,0,1,1
1220,2019,0,2020,2020-08-17,2020-09-22 00:00:00+00:00,Non Graduated,<=24,0.0,Unknown,Unknown,Unknown,0,0,0,1,3044.1459291601486,0,0,1,1
